Ford Taurus Limited,2019,"59,219 ","21,288",6-Speed Automatic,Gasoline , Front-wheel Drive , Ingot Silver , 1FAHP2F84KG107494 ,,3.5L V6 24V MPFI DOHC
Toyota Corolla LE,2016,"28,628 ","20,995",Automatic CVT,Gasoline , Front-wheel Drive , Gray , 2T1BURHE8GC673572 , –,1.8L I4 16V MPFI DOHC
Dodge Charger SXT Plus,2018,"44,842 ","26,999",Automatic,Gasoline , Rear-wheel Drive , Octane Red Pearlcoat , 2C3CDXHGXJH230495 ,,Regular Unleaded V-6 3.6 L/220
Dodge Dart SE,2016,"42,941 ","16,998",6-Speed Automatic,Gasoline , Front-wheel Drive , Blue , 1C3CDFAA8GD606665 ,,2.0L I4 16V MPFI DOHC
Honda Civic Touring,2020,"13,295 ","30,888",Automatic CVT,Gasoline , Front-wheel Drive , White , 19XFC1F97LE203038 ,,1.5L I4 16V GDI DOHC Turbo
Honda Civic Touring,2017,"48,262 ","24,998",Automatic CVT,Gasoline , FWD , Burgundy , 19XFC1F97HE210823 ,,1.5L I4 16V GDI DOHC Turbo
Dodge Charger Scat Pack,2019,"22,104 ","48,998",8-Speed Automatic,Gasoline , Rear-wheel Drive , Red , 2C3CDXGJ4KH570059 ,,6.4L V8 16V MPFI OHV
Dodge Charger GT,2018,"19,884 ","34,499",8-Speed Automatic,Gasoline , All-wheel Drive , Pitch Black Clearcoat , 2C3CDXJG7JH316745 ,,3.6L V6 24V MPFI DOHC
BMW 840 Gran Coupe i,2020,"6,954 ","81,394",8-Speed Automatic,Gasoline , Rear-wheel Drive , Alpine White , WBAGV2C0XLCD33994 ,,3.0L I6 24V GDI DOHC Turbo
Toyota Corolla LE,2019,"65,826 ","21,320",Automatic CVT,Gasoline , Front-wheel Drive , Black , 5YFBURHEXKP886743 ,,1.8L I4 16V MPFI DOHC
Toyota Camry LE,2018,"46,374 ","23,998",8-Speed Automatic,Gasoline , Front-wheel Drive , Blue , JTNB11HK2J3004371 ,,2.5L I4 16V PDI DOHC
Audi A8 3.0T,2017,"58,719 ","39,499",Automatic,Gasoline , All-wheel Drive , Silver , WAU44AFD2HN017254 ,,Intercooled Supercharger Premium Unleaded V-6 3.0 L/183
Mercedes-Benz AMG CLA 35 Base 4MATIC,2021,"2,273 ","57,990",7-Speed Automatic with Auto-Shift,Gasoline , All-wheel Drive , Silver , W1K5J5BB9MN218029 ,,2.0L I4 16V GDI DOHC Turbo
Dodge Charger R/T,2018,"58,126 ","33,998",8-Speed Automatic,Gasoline , Rear-wheel Drive , Bright Silver Clearcoat Metallic , 2C3CDXCT2JH244329 ,,5.7L V8 16V MPFI OHV
Chrysler 200 Limited,2016,"88,022 ","11,999",Automatic 9-Speed,Gasoline , Front-wheel Drive , Maroon , 1C3CCCAB9GN131385 ,,4 Cylinder Engine
Chrysler 300 S,2018,"24,672 ","31,990",8-Speed Automatic,Gasoline , All-wheel Drive , Ocean Blue Metallic , 2C3CCAGG1JH168566 ,,3.6L V6 24V MPFI DOHC
INFINITI Q70L 3.7 LUXE,2018,"76,614 ","29,331",7-Speed Automatic,Gasoline , Rear-wheel Drive , Black , JN1BY1PP2JM330150 ,,3.7L V6 24V MPFI DOHC
Ford Fusion Titanium,2019,"43,460 ","26,998",6-Speed Automatic,Gasoline , All-wheel Drive , Red , 3FA6P0D96KR205832 ,,2.0L I4 16V GDI DOHC Turbo
Mercedes-Benz E-Class E 300,2019,"24,492 ","44,998",9-Speed Automatic,Gasoline , Rear-wheel Drive , White , WDDZF4JB1KA625832 ,,2.0L I4 16V GDI DOHC Turbo
Lincoln MKZ Hybrid Reserve,2017,"34,519 ","26,998",Automatic CVT,Hybrid , Front-wheel Drive , Black , 3LN6L5MU8HR601479 ,,2.0L I4 16V MPFI DOHC Hybrid
Dodge Charger SRT Hellcat,2019,"41,614 ","66,800",8-Speed Automatic,Gasoline , Rear-wheel Drive , Indigo Blue , 2C3CDXL98KH742752 ,,6.2L V8 16V MPFI OHV Supercharged
Toyota Corolla LE,2019,"45,921 ","19,998",Automatic CVT,Gasoline , Front-wheel Drive , Gray , 2T1BURHE4KC163941 ,,1.8L I4 16V MPFI DOHC
Honda Accord EX-L,2018,"44,515 ","26,499",Variable,Gasoline , Front-wheel Drive , Platinum White Pearl , 1HGCV1F51JA058476 ,,Intercooled Turbo Regular Unleaded I-4 1.5 L/91
Dodge Charger Scat Pack,2020,"20,945 ","48,499",Automatic,Gasoline , Rear-wheel Drive , Frostbite , 2C3CDXGJXLH153420 ,,Premium Unleaded V-8 6.4 L/392
Honda Accord Sport,2017,"81,553 ","22,998",Automatic CVT,Gasoline , Front-wheel Drive , White , 1HGCR2F55HA266297 ,,2.4L I4 16V GDI DOHC
BMW 320 i,2018,"65,426 ","23,600",8-Speed Automatic,Gasoline , Rear-wheel Drive , Black Sapphire Metallic , WBA8E1G56JNU92644 ,,2.0L I4 16V GDI DOHC Turbo
Volkswagen Jetta 1.4T S,2021,"5,878 ","23,299",8-Speed Automatic,Gasoline , Front-wheel Drive , Pyrite Silver Metallic , 3VWC57BU2MM006907 ,,1.4L I4 16V GDI DOHC Turbo
Kia Stinger GT-Line,2021,"8,553 ","37,800",8-Speed Automatic,Gasoline , Rear-wheel Drive , Snow White Pearl , KNAE15LA1M6090165 ,,2.0L I4 16V GDI DOHC Turbo
Toyota Camry SE,2019,"19,926 ","28,998",8-Speed Automatic,Gasoline , FWD , White , 4T1B11HK9KU226241 ,,2.5L I4 16V PDI DOHC
Honda Accord LX,2019,"12,974 ","27,998",Automatic CVT,Gasoline , Front-wheel Drive , Red , 1HGCV1F19KA049085 ,,1.5L I4 16V GDI DOHC Turbo
Toyota Corolla SE,2018,"49,243 ","21,998",Automatic CVT,Gasoline , Front-wheel Drive , Blue , 5YFBURHE9JP816536 ,,1.8L I4 16V MPFI DOHC
Lexus IS 350 Base,2020,"2,654 ","47,496",6-Speed Automatic,Gasoline , All-wheel Drive , Black , JTHGZ1E25L5017855 ,,3.5L V6 24V PDI DOHC
Volkswagen Jetta 1.4T R-Line,2019,"27,965 ","24,000",8-Speed Automatic,Gasoline , Front-wheel Drive , White Silver Metallic , 3VWC57BU2KM048233 ,,1.4L I4 16V GDI DOHC Turbo
Toyota Corolla L,2017,"127,659 ","15,981",Automatic CVT,Gasoline , Front-wheel Drive , Classic Silver Metallic , 5YFBURHE2HP632856 , –,1.8L I4 16V MPFI DOHC
Hyundai Sonata Hybrid Limited,2020,"4,769 ","38,490",6-Speed Automatic,Hybrid , Front-wheel Drive , Calypso Red , KMHL54JJ7LA007695 ,,2.0L I4 16V GDI DOHC Hybrid
Mercedes-Benz C-Class C 300,2018,"27,669 ","33,588",9-Speed Automatic,Gasoline , Rear-wheel Drive , Lunar Blue Metallic , 55SWF4JB7JU275205 ,,2.0L I4 16V GDI DOHC Turbo
Toyota Camry XSE V6,2020,"14,797 ","37,998",8-Speed Automatic,Gasoline , FWD , Gray , 4T1KZ1AK6LU034540 ,,3.5L V6 24V PDI DOHC
Honda Accord Sport,2018,"46,514 ","26,998",6-Speed Manual,Gasoline , Front-wheel Drive , Gray , 1HGCV1E33JA218826 ,,1.5L I4 16V GDI DOHC Turbo
INFINITI Q50 2.0t LUXE,2018,"26,299 ","26,928",7-Speed Automatic,Gasoline , Rear-wheel Drive , Mocha Almond , JN1CV7AP4JM240233 ,,2.0L I4 16V GDI DOHC Turbo
Genesis G70 2.0T Advanced,2019,"48,461 ","31,998",8-Speed Automatic,Gasoline , – , Blue , KMTG34LA1KU020420 , –,2.0L I4 16V GDI DOHC Turbo
Kia Forte S,2019,"20,899 ","24,300",Automatic CVT,Gasoline , Front-wheel Drive , Gravity Gray , 3KPF34AD9KE035687 ,,2.0L I4 16V MPFI DOHC
Tesla Model 3 Long Range,2021,"16,318 ","59,999",Automatic,Electric , All-wheel Drive , White , 5YJ3E1EB6MF876500 ,,Electric
Tesla Model 3 Long Range,2018,"14,594 ","50,998",1-Speed Automatic,Electric , Rear-wheel Drive , Black , 5YJ3E1EA6JF151904 ,,Electric
Genesis G70 DYNAMIC,2019,"12,003 ","41,998",8-Speed Automatic,Gasoline , – , Red , KMTG34LE7KU015581 ,,3.3L V6 24V GDI DOHC Twin Turbo
Nissan Altima 2.5 S,2019,"61,679 ","20,359",Automatic CVT,Gasoline , Front-wheel Drive , Blue , 1N4BL4BVXKC202013 ,,2.5L I4 16V GDI DOHC
Honda Accord Sport,2018,"54,213 ","26,999",Automatic CVT,Gasoline , FWD , White , 1HGCV1F30JA147311 ,,1.5L I4 16V GDI DOHC Turbo
Nissan Maxima 3.5 S,2016,"33,488 ","24,998",Automatic CVT,Gasoline , Front-wheel Drive , Pearl White , 1N4AA6AP7GC902255 ,,3.5L V6 24V MPFI DOHC
Chevrolet Malibu Premier,2017,"73,233 ","21,493",9-Speed Automatic,Gasoline , Front-wheel Drive , Silver Ice Metallic , 1G1ZH5SX4HF164215 ,,2.0L I4 16V GDI DOHC Turbo
Chevrolet Impala 1LT,2019,"59,020 ","24,159",6-Speed Automatic,Gasoline , Front-wheel Drive , Silver , 1G11Z5SA9KU142039 ,,2.5L I4 16V GDI DOHC
Mercedes-Benz AMG CLA 45 Base 4MATIC,2019,"21,074 ","45,988",7-Speed Automatic with Auto-Shift,Gasoline , All-wheel Drive , Midnight Black , WDDSJ5CB6KN763569 ,,2.0L I4 16V GDI DOHC Turbo
Mercedes-Benz A-Class A 220,2019,"12,560 ","37,999",7-Speed Automatic with Auto-Shift,Gasoline , Front-wheel Drive , Silver , WDD3G4EB6KW006367 ,,2.0L I4 16V GDI DOHC Turbo
Alfa Romeo Giulia Base,2019,"13,647 ","32,990",8-Speed Automatic,Gasoline , Rear-wheel Drive , Silver , ZARFAMAN6K7599933 ,,2.0L I4 16V GDI SOHC Turbo
INFINITI Q50 3.0t LUXE,2018,"32,736 ","28,793",7-Speed Automatic,Gasoline , Rear-wheel Drive , Black Obsidian , JN1EV7AP6JM367056 ,,3.0L V6 24V GDI DOHC Twin Turbo
Honda Accord,2017,"41,196 ","23,929",Continuously Variable Transmission,– , – , White Orchid Pearl , 1HGCR2F36HA243576 , –,–
Kia Optima LX,2020,"43,982 ","22,653",6-Speed Automatic,Gasoline , Front-wheel Drive , Gray , 5XXGT4L37LG393274 ,,2.4L I4 16V GDI DOHC
Mazda Mazda3 FWD w/Premium Package,2019,"10,942 ","25,499",Automatic,Gasoline , Front-wheel Drive , Jet Black Mica , 3MZBPAEM2KM105044 ,,Regular Unleaded I-4 2.5 L/152
Kia Optima S,2019,"29,062 ","24,998",6-Speed Automatic,Gasoline , Front-wheel Drive , Red , 5XXGT4L31KG374668 ,,2.4L I4 16V GDI DOHC
Mercedes-Benz E-Class E 300,2019,"18,825 ","46,500",9-Speed Automatic,Gasoline , Rear-wheel Drive , – , WDDZF4JBXKA544487 ,,2.0L I4 16V GDI DOHC Turbo
Volkswagen Passat 2.0T SEL Premium,2018,"27,053 ","25,998",6-Speed Automatic,Gasoline , FWD , Pure White , 1VWCA7A3XJC022127 ,,2.0L I4 16V GDI DOHC Turbo
Honda Accord Touring,2018,"65,497 ","24,937",Automatic CVT,Gasoline , Front-wheel Drive , Champagne Frost Pearl , 1HGCV1F90JA015637 ,,1.5L I4 16V GDI DOHC Turbo
Kia Stinger GT,2020,"12,434 ","40,998",8-Speed Automatic,Gasoline , – , Gray , KNAE35LC7L6076555 ,,3.3L V6 24V GDI DOHC Twin Turbo
INFINITI Q50 3.0t LUXE,2021,"8,355 ","41,994",7-Speed Automatic,Gasoline , Rear-wheel Drive , Majestic White , JN1EV7BP8MM702272 ,,3.0L V6 24V GDI DOHC Twin Turbo
Lexus ES 350 Base,2017,"71,983 ","28,800",6-Speed Automatic,Gasoline , Front-wheel Drive , Atomic Silver , 58ABK1GG3HU075814 ,,3.5L V6 24V MPFI DOHC
Mercedes-Benz S-Class S 560,2018,"27,000 ","76,980",9-Speed Automatic,Gasoline , Rear-wheel Drive , Black , WDDUG8DB8JA374106 ,,4.0L V8 32V GDI DOHC Twin Turbo
Subaru WRX STI Base,2020,"14,057 ","42,100",6-Speed Manual,Gasoline , All-wheel Drive , WR Blue Pearl , JF1VA2S67L9814457 ,,2.5L H4 16V MPFI DOHC Turbo
BMW 228 Gran Coupe i xDrive,2020,"14,843 ","37,863",8-Speed Automatic,Gasoline , All-wheel Drive , Melbourne Red Metallic , WBA73AK01L7G03477 ,,2.0L I4 16V GDI DOHC Turbo
Honda Accord,2020,"20,372 ","32,428",Continuously Variable Transmission,– , – , Lunar Silver Metallic , 1HGCV1F37LA101641 , –,–
Mercedes-Benz Maybach S 650 Base,2019,"25,514 ","155,950",7-Speed Automatic,Gasoline , Rear-wheel Drive , Obsidian Black Metallic , WDDUX8AB8KA436089 ,,6.0L V12 36V MPFI SOHC Twin Turbo
Mercedes-Benz C-Class C 300 4MATIC,2018,"39,495 ","30,765",9-Speed Automatic,Gasoline , All-wheel Drive , Polar White , 55SWF4KB4JU276729 ,,2.0L I4 16V GDI DOHC Turbo
Hyundai Elantra SEL,2018,"48,990 ","18,998",6-Speed Automatic,Gasoline , Front-wheel Drive , Molten Silver , KMHD84LF0JU475414 ,,2.0L I4 16V MPFI DOHC
BMW 330 i,2021,"7,571 ","44,998",8-Speed Automatic,Gasoline , Rear-wheel Drive , Portimao Blue Metallic , 3MW5R1J05M8B86403 ,,2.0L I4 16V GDI DOHC Turbo
Honda Accord Sport,2019,"31,978 ","27,999",Automatic CVT,Gasoline , Front-wheel Drive , Black , 1HGCV1F31KA045484 ,,1.5L I4 16V GDI DOHC Turbo
Mercedes-Benz C-Class C 300,2020,"6,962 ","41,840",9-Speed Automatic,Gasoline , Rear-wheel Drive , Selenite Gray Metallic , W1KWF8DB6LR601700 ,,2.0L I4 16V GDI DOHC Turbo
Nissan Sentra SR,2018,"17,288 ","20,997",Automatic CVT,Gasoline , Front-wheel Drive , Gun Metallic , 3N1AB7AP1JY237111 ,,1.8L I4 16V MPFI DOHC
Ford Fusion SE,2019,"76,027 ","19,785",6-Speed Automatic,Gasoline , Front-wheel Drive , Rich Copper Metallic Tinted Clearcoat , 3FA6P0HD8KR243481 ,,1.5L I4 16V GDI DOHC Turbo
Honda Accord LX,2016,"73,893 ","20,998",Automatic CVT,Gasoline , Front-wheel Drive , Gray , 1HGCR2F31GA133808 ,,2.4L I4 16V GDI DOHC
Toyota Camry LE,2019,"7,472 ","28,988",8-Speed Automatic,Gasoline , Front-wheel Drive , Galactic Aqua , 4T1B11HKXKU846502 ,,2.5L I4 16V PDI DOHC
Audi A4 2.0T Premium Plus,2018,"15,154 ","35,999",7-Speed Automatic with Auto-Shift,Gasoline , AWD , Mythos Black Metallic , WAUENAF41JA159108 ,,2.0L I4 16V GDI DOHC Turbo
Mercedes-Benz C-Class C 300,2019,"39,199 ","33,985",9-Speed Automatic,Gasoline , Rear-wheel Drive , Polar White , 55SWF8DB9KU288414 ,,2.0L I4 16V GDI DOHC Turbo
Honda Civic EX-L,2020,"54,299 ","27,998",Automatic CVT,Gasoline , Front-wheel Drive , Black , 19XFC1F76LE212702 ,,1.5L I4 16V GDI DOHC Turbo
Toyota Camry LE,2019,"6,783 ","26,990",8-Speed Automatic,Gasoline , FWD , Red , 4T1B11HK6KU695013 ,,2.5L I4 16V PDI DOHC
Kia K5 GT-Line,2021,"17,274 ","34,990",8-Speed Automatic,Gasoline , Front-wheel Drive , Sapphire Blue , 5XXG64J25MG008197 ,,1.6L I4 16V GDI DOHC Turbo
Tesla Model 3 Long Range,2019,"44,700 ","49,999",1-Speed Automatic,Electric , All-wheel Drive , White , 5YJ3E1EB7KF433446 ,,Electric
Toyota Corolla SE,2020,"42,545 ","26,988",Continuously Variable Transmission,Gasoline , – , BLACK SAND PEARL , JTDS4RCE1LJ044306 , –,1.8L
Honda Civic Sport,2020,"12,012 ","28,495",Automatic CVT,Gasoline , Front-wheel Drive , Platinum White Pearl , 19XFC2F83LE215104 ,,2.0L I4 16V MPFI DOHC
Honda Accord Sport,2019,"22,648 ","29,998",Automatic CVT,Gasoline , Front-wheel Drive , Red , 1HGCV1F36KA063186 ,,1.5L I4 16V GDI DOHC Turbo
Jaguar XE S,2018,"15,545 ","41,998",8-Speed Automatic,Gasoline , Rear-wheel Drive , Firenze Red , SAJAG4FV3JCP17889 ,,3.0L V6 24V GDI DOHC Supercharged
BMW 330 i,2019,"15,348 ","39,988",8-Speed Automatic,Gasoline , Rear-wheel Drive , Jet Black , WBA5R1C52KAK13034 ,,2.0L I4 16V GDI DOHC Turbo
Nissan Altima 2.5 SL,2021,"1,301 ","32,998",Automatic CVT,Gasoline , Front-wheel Drive , Gun Metallic , 1N4BL4EV7MN354852 ,,2.5L I4 16V GDI DOHC
Volkswagen Jetta 1.4T R-Line,2019,"14,535 ","24,997",8-Speed Automatic,Gasoline , Front-wheel Drive , Deep Black Pearl Effect , 3VWC57BU2KM197192 ,,1.4L I4 16V GDI DOHC Turbo
Audi S3 2.0T Premium Plus,2016,"64,699 ","27,950",Automatic,Gasoline , All-wheel Drive , Florett Silver Metallic , WAUB1GFF7G1086192 ,,2.0L I4 16V GDI DOHC Turbo
Toyota Corolla LE,2020,"30,382 ","22,998",Automatic CVT,Gasoline , Front-wheel Drive , Silver , 5YFEPRAE0LP014619 ,,1.8L I4 16V MPFI DOHC
Honda Accord Sport,2018,"34,725 ","25,999",Variable,Gasoline , Front-wheel Drive , Platinum White Pearl , 1HGCV1F33JA012713 ,,Intercooled Turbo Regular Unleaded I-4 1.5 L/91
Honda Accord EX,2018,"13,377 ","27,886",Automatic CVT,Gasoline , Front-wheel Drive , Lunar Silver Metallic , 1HGCV1F49JA228087 ,,1.5L I4 16V GDI DOHC Turbo
Chevrolet Cruze LS,2018,"31,237 ","16,999",Automatic,Gasoline , Front-wheel Drive , Arctic Blue Metallic , 1G1BC5SM6J7232987 ,,Turbocharged Gas I4 1.4L/
Cadillac CT4 Premium Luxury,2020,"13,801 ","39,590",Automatic,Gasoline , Rear-wheel Drive , Gray , 1G6DB5RKXL0143882 ,,2.0L I4 16V GDI DOHC Turbo
Tesla Model 3 Long Range,2020,"11,643 ","56,998",1-Speed Automatic,Electric , All-wheel Drive , White , 5YJ3E1EB6LF651119 ,,Electric
Tesla Model 3 Performance,2019,"27,981 ","55,998",1-Speed Automatic,Electric , All-wheel Drive , Black , 5YJ3E1EB4KF419844 ,,Electric
Mercedes-Benz C-Class C 300,2018,"27,984 ","30,994",9-Speed Automatic,Gasoline , Rear-wheel Drive , White , 55SWF4JBXJU280205 ,,2.0L I4 16V GDI DOHC Turbo
Lexus IS 300 Base,2019,"11,766 ","35,998",8-Speed Automatic,Gasoline , RWD , White , JTHBA1D22K5100077 ,,2.0L I4 16V PDI DOHC Turbo
Volkswagen Passat SE,2018,"30,120 ","20,999",Automatic,Gasoline , Front-wheel Drive , Black , 1VWBA7A3XJC045838 ,,Intercooled Turbo Regular Unleaded I-4 2.0 L/121
Toyota Camry,2017,"84,257 ","19,899",6-Speed Automatic,Gasoline , Front-wheel Drive , Super White , 4T1BF1FK1HU423417 ,,2.5L I4 16V MPFI DOHC
Mercedes-Benz CLA 250 Base,2017,"52,784 ","26,998",7-Speed Automatic with Auto-Shift,Flexible Fuel , FWD , White , WDDSJ4EB6HN455558 ,,2.0L I4 16V GDI DOHC Turbo Flexible Fuel
Audi A4 45 S Line Premium Plus,2021,"8,640 ","45,900",7 speed automatic with auto-shift,Gasoline , – , Mythos Black Metallic , WAUEAAF43MA050911 , –,2.0L I-4 cyl
Chevrolet Impala 1LT,2018,"59,797 ","23,920",6-Speed Automatic,Gasoline , FWD , Silver , 2G1105S33J9178171 ,,3.6L V6 24V GDI DOHC
Subaru WRX Limited,2020,"22,309 ","38,100",6-Speed Manual,Gasoline , All-wheel Drive , Lapis Blue Pearl , JF1VA1J65L9819605 ,,2.0L H4 16V GDI DOHC Turbo
Mazda Mazda3 Touring,2018,"93,445 ","21,999",6-Speed Automatic,Gasoline , FWD , Soul Red Metallic , 3MZBN1V34JM184535 ,,2.5L I4 16V GDI DOHC
Hyundai Elantra SE,2020,"32,983 ","21,491",Automatic CVT,Gasoline , Front-wheel Drive , Metal , 5NPD74LFXLH506124 ,,2.0L I4 16V MPFI DOHC
Ford Fusion SE,2020,"20,357 ","21,499",Automatic,Gasoline , Front-wheel Drive , Gray , 3FA6P0HD6LR134633 ,,Intercooled Turbo Regular Unleaded I-4 1.5 L/91
Nissan Altima 2.5 SL,2019,"61,012 ","24,990",Automatic CVT,Gasoline , Front-wheel Drive , Storm Blue Metallic , 1N4BL4EV1KC206415 ,,2.5L I4 16V GDI DOHC
Honda Civic,2019,"39,179 ","27,495",Continuously Variable Transmission,– , – , Modern Steel Metallic , 19XFC2F88KE202170 , –,–
Mercedes-Benz Maybach S S 600,2016,"19,389 ","105,000",7-Speed Automatic,Gasoline , Rear-wheel Drive , Black , WDDUX7GB3GA192022 ,,6.0L V12 36V MPFI SOHC Twin Turbo
Dodge Charger SXT,2019,"13,719 ","29,999",Automatic,Gasoline , All-wheel Drive , Triple Nickel Clearcoat , 2C3CDXJG1KH559291 ,,Regular Unleaded V-6 3.6 L/220
Audi A6 2.0T Premium,2016,"77,578 ","24,499",Automatic,Gasoline , All-wheel Drive , Brilliant Black , WAUGFAFC6GN094268 ,,Intercooled Turbo Premium Unleaded I-4 2.0 L/121
Lexus ES 350,2019,"16,841 ","41,590",8-Speed Automatic,Gasoline , Front-wheel Drive , Gray , JTHBZ1B1XK2003116 ,,3.5L V6 24V PDI DOHC
Dodge Charger R/T,2021,"4,361 ","44,998",8-Speed Automatic,Gasoline , Rear-wheel Drive , Gray , 2C3CDXCT2MH508671 ,,5.7L V8 16V MPFI OHV
INFINITI Q50 3.0t Sport,2018,"13,686 ","35,990",7-Speed Automatic,Gasoline , Rear-wheel Drive , Graphite Shadow , JN1EV7AP6JM364612 ,,3.0L V6 24V GDI DOHC Twin Turbo
Jaguar XF 25t Prestige,2019,"9,638 ","41,200",Automatic,Gasoline , Rear-wheel Drive , Narvik Black , SAJBE4FX5KCY81321 ,,I4
INFINITI Q50 3.0T Premium,2016,"65,946 ","25,998",7-Speed Automatic,Gasoline , RWD , Malbec Black , JN1EV7AP4GM302747 ,,3.0L V6 24V GDI DOHC Twin Turbo
Ford Fusion SE,2017,"84,516 ","17,998",6-Speed Automatic,Gasoline , Front-wheel Drive , Gray , 3FA6P0H79HR284320 ,,2.5L I4 16V MPFI DOHC
BMW 540 i xDrive,2018,"25,668 ","41,499",Automatic,Gasoline , All-wheel Drive , Jet Black , WBAJE7C54JWC56663 ,,Intercooled Turbo Premium Unleaded I-6 3.0 L/183
Lexus ES 350 350,2019,"9,870 ","39,222",8-Speed Automatic,Gasoline , Front-wheel Drive , Moon , 58ABZ1B14KU044304 ,,3.5L V6 24V PDI DOHC
Audi A6 3.0T Premium Plus,2016,"106,219 ","21,995",8-Speed Automatic,Gasoline , All-wheel Drive , Gray Metallic , WAUFGAFC7GN058842 ,,3.0L V6 24V GDI DOHC Supercharged
Chevrolet Malibu LT,2020,"41,775 ","22,998",Automatic CVT,Gasoline , Front-wheel Drive , Gray , 1G1ZD5ST3LF112995 ,,1.5L I4 16V GDI DOHC Turbo
INFINITI Q50 3.0T Premium,2017,"63,606 ","26,998",7-Speed Automatic,Gasoline , Rear-wheel Drive , Black , JN1EV7AP8HM733013 ,,3.0L V6 24V GDI DOHC Twin Turbo
Buick Regal Turbo Premium II,2016,"54,871 ","19,498",6-Speed Automatic,Gasoline , Front-wheel Drive , Quicksilver Metallic , 2G4GS5GX2G9170980 ,,2.0L I4 16V GDI DOHC Turbo
Lexus ES 350 350,2019,"26,878 ","40,688",8-Speed Automatic,Gasoline , Front-wheel Drive , Silver Lining Metallic , JTHBZ1B16K2004022 ,,3.5L V6 24V PDI DOHC
Hyundai Elantra SEL,2018,"53,319 ","19,998",6-Speed Automatic,Gasoline , Front-wheel Drive , Machine Gray , 5NPD84LF0JH307318 ,,2.0L I4 16V MPFI DOHC
Tesla Model 3 Long Range,2018,"63,602 ","43,990",1-Speed Automatic,Electric , Rear-wheel Drive , White , 5YJ3E1EA9JF038819 ,,Electric
Toyota Camry XSE,2019,"26,636 ","32,900",8-Speed Automatic,Gasoline , Front-wheel Drive , Super White , 4T1B61HK2KU736576 ,,2.5L I4 16V PDI DOHC
Mitsubishi Mirage G4 ES,2021,"83,982 ","18,590",5-Speed Manual,Gasoline , Front-wheel Drive , Silver , ML32FUFJ8MHF02878 ,,1.2L I3 12V MPFI DOHC
Tesla Model 3 Standard Range Plus,2020,"2,274 ","50,998",1-Speed Automatic,Electric , Rear-wheel Drive , Gray , 5YJ3E1EA9LF743929 ,,Electric
Mercedes-Benz A-Class A 220,2019,"3,052 ","37,990",7-Speed Automatic with Auto-Shift,Gasoline , Front-wheel Drive , Midnight Black , WDD3G4EB0KW019096 ,,2.0L I4 16V GDI DOHC Turbo
Honda Civic LX,2019,"41,381 ","23,691",Automatic CVT,Gasoline , Front-wheel Drive , Crystal Black Pearl , 19XFC2F69KE202287 ,,2.0L I4 16V MPFI DOHC
Subaru Legacy 2.5i,2016,"65,962 ","17,993",Automatic CVT,Gasoline , All-wheel Drive , White , 4S3BNAA67G3002243 ,,2.5L H4 16V MPFI DOHC
Hyundai Sonata SE,2016,"86,793 ","16,998",6-Speed Automatic,Gasoline , FWD , Shale Gray Metallic , 5NPE24AF8GH362973 ,,2.4L I4 16V GDI DOHC
Toyota Camry L,2018,"30,672 ","23,888",8-Speed Automatic,Gasoline , Front-wheel Drive , Galactic Aqua , 4T1B11HK3JU619960 ,,2.5L I4 16V PDI DOHC
Honda Accord Touring,2018,"90,106 ","25,998",Automatic CVT,Gasoline , Front-wheel Drive , Red , 1HGCV1F9XJA011059 ,,1.5L I4 16V GDI DOHC Turbo
Mazda Mazda3 Touring,2018,"22,540 ","26,981",6-Speed Automatic,Gasoline , Front-wheel Drive , Machine Gray Metallic , 3MZBN1V31JM264276 ,,2.5L I4 16V GDI DOHC
Toyota Camry TRD,2021,"8,593 ","38,499",Automatic,Gasoline , Front-wheel Drive , Wind Chill Pearl w/Midnight Black Metallic Roof , 4T1KZ1AK1MU049335 ,,Regular Unleaded V-6 3.5 L/211
Tesla Model 3 Standard,2019,"20,895 ","46,999",1-Speed Automatic,Electric , Rear-wheel Drive , Deep Blue Metallic , 5YJ3E1EA5KF302491 , –,Electric
Rolls-Royce Ghost,2017,"18,915 ","199,894",8-Speed Automatic,Gasoline , Rear-wheel Drive , Premiere Silver , SCA664S57HUX54274 ,,6.6L V12 48V GDI DOHC Twin Turbo
Genesis G80 5.0 Ultimate,2018,"23,286 ","40,998",8-Speed Automatic,Gasoline , Rear-wheel Drive , Caspian Black , KMHGN4JF0JU216057 ,,5.0L V8 32V GDI DOHC
Mazda Mazda6 Touring,2018,"20,392 ","26,434",6-Speed Automatic,Gasoline , Front-wheel Drive , Machine Gray Metallic , JM1GL1VM4J1326046 ,,2.5L I4 16V GDI DOHC
Mazda Mazda6 Signature,2018,"23,269 ","28,350",6-Speed Automatic,Gasoline , Front-wheel Drive , Soul Red Crystal , JM1GL1XY8J1321836 ,,2.5L I4 16V GDI DOHC Turbo
Honda Accord Hybrid Base,2019,"78,557 ","24,981",Automatic CVT,Hybrid , Front-wheel Drive , Pearl , 1HGCV3F17KA016596 ,,2.0L I4 16V MPFI DOHC Hybrid
Ford Fusion SE,2019,"70,822 ","20,328",6-Speed Automatic,Gasoline , Front-wheel Drive , Ingot Silver Metallic , 3FA6P0HD9KR154129 ,,1.5L I4 16V GDI DOHC Turbo
